Var1_ 1	Var1_ 2	Var1_ 3	Var1_ 4	Var1_ 5	Var1_ 6	Var1_ 7	Var1_ 8	Var1_ 9	Var1_10	Var1_11	Var1_12	Var1_13	Var1_14	Var1_15	Var1_16	Var1_17	Var1_18	Var1_19	Var1_20	Var1_21	Var1_22	Var1_23	Var1_24	Var1_25	Var1_26	Var1_27	Var1_28	Var1_29	Var1_30
0.917731958762886	0.917731958762885	30.921438337006	72.0595974046559	NaN	-14.2670151486284	-0.00784775902660839	29.2921808585685	83.3051026407067	NaN	-9.93029956387612	-0.00784775902660839	-1.60033115676215	-15.164707523479	10.1960853839204	-3.35066760550543	-3.9110905739039	0.00397741399883159	-5.77340440719616	-27.2477046102482	-112.398994001026	35.95764392992	2.33099968847632	1.40858352113363	0.00397741399883159	-11.3487779264994	-25.4454019257327	37.3065783007167	17.5456105531809	-7.75865433744872
0.946977319587628	0.946977319587627	30.4751375681035	71.1548274011836	NaN	-14.1657066024268	-0.00784775902660839	28.9190007444116	83.6468495203461	NaN	-9.58667563353637	-0.00784775902660839	-1.57902174719159	-15.1793422679535	10.1112988067507	-3.21511368775777	-3.79151915373763	0.00397741399883159	-5.60361038558447	-26.6951655565399	-111.745064833206	35.4688432134909	2.35894135191908	1.40858352113363	0.00397741399883159	-11.1832071716523	-25.1948634323212	38.1463711553276	18.0140507871039	-7.7826804355517
0.977057731958762	0.977057731958762	30.1629989091029	70.1298800362189	NaN	-14.0832026933411	-0.00784775902660839	28.5859089538367	83.7094788525846	NaN	-9.1614912755791	-0.00784775902660839	-1.56103342974562	-15.183817072906	10.0109694079502	-3.08141024164254	-3.67107384086731	0.00397741399883159	-5.42409520696606	-26.0587829395022	-111.113135822407	34.9875237758591	2.39152868655105	1.40858352113363	0.00397741399883159	-11.0051007838305	-24.8775042791676	38.9964457350447	18.6256206980098	-7.81788472048598
1.0095206185567	1.0095206185567	29.881917145808	69.3501419056647	NaN	-14.0192136157248	-0.00784775902660839	28.3183509658268	83.4824979312373	NaN	-8.73312876813592	-0.00784775902660839	-1.5345259110739	-15.1934957272707	9.95551377061113	-2.98148782505904	-3.57350318851686	0.00397741399883159	-5.23465198167385	-25.3205826873735	-110.290116103746	34.3843991947734	2.43270534254703	1.40858352113363	0.00397741399883159	-10.812690309446	-24.4874749805868	39.957720571076	19.3406020290833	-7.8536897534829
1.04034742268041	1.04034742268041	29.7375142267461	68.4640340227149	NaN	-13.9816329886327	-0.00784775902660839	28.2544905892998	83.20014664834	NaN	-8.23022905389435	-0.00784775902660839	-1.50843009713093	-15.1807801708016	9.91595109704913	-2.93143742795105	-3.49819592492314	0.00397741399883159	-5.04559902346436	-24.564266806535	-109.456697542863	33.7681922752972	2.48287896084286	1.40858352113363	0.00397741399883159	-10.6260957866774	-24.014837220477	41.0031594689253	20.1633215142492	-7.87095703231629
1.06777319587629	1.06777319587629	29.7419009968862	68.3601897712364	NaN	-14.0232406547944	-0.00784775902660839	28.2962113922521	82.7212048565064	NaN	-7.61421863267929	-0.00784775902660839	-1.48794150622755	-15.1388462478227	9.83599077190017	-2.87026102455594	-3.41889339601922	0.00397741399883159	-4.85935499199276	-23.7935966961574	-108.71020292358	33.1907330907092	2.53317834565195	1.40858352113363	0.00397741399883159	-10.451762300198	-23.5035985880013	42.2031443657393	21.0970114533112	-7.94391580541084
1.09823608247423	1.09823608247423	29.8312030068568	68.2828509338586	NaN	-14.1200788309745	-0.00784775902660839	28.4255203069558	82.513040035493	NaN	-7.01569953245056	-0.00784775902660839	-1.46480623644752	-15.0777047400911	9.79127585346108	-2.87875034772545	-3.37863117897978	0.00397741399883159	-4.69147725951565	-23.0019940383332	-107.903687593523	32.6872283286892	2.57812113083393	1.40858352113363	0.00397741399883159	-10.2886539911651	-22.9382898005354	43.4330252565207	22.0389487922747	-7.98091146419489
1.13047835051546	1.13047835051546	29.9368700820664	68.1869738709326	NaN	-14.2212828244615	-0.00784775902660839	28.5749480427115	82.6427311755433	NaN	-6.47848674230534	-0.00784775902660839	-1.43096226577327	-14.9870626417504	9.7521749243674	-2.91114010789154	-3.36076885277656	0.00397741399883159	-4.5300583462378	-22.157437671218	-107.115542212335	32.2242723346289	2.60950883035846	1.40858352113363	0.00397741399883159	-10.1216706620163	-22.3162041545557	44.5975590387534	22.9441588278824	-8.02849973812396
1.16380412371134	1.16380412371134	30.1573628511321	68.2607665784216	NaN	-14.330702069851	-0.00784775902660839	28.7930689457238	83.2191395195368	NaN	-5.98720333001087	-0.00784775902660839	-1.40408142234052	-14.850565556205	9.65883244825207	-2.92948024950763	-3.33393401293988	0.00397741399883159	-4.36120159998016	-21.2739363939136	-106.539626737028	31.8267196783339	2.64095330049278	1.40858352113363	0.00397741399883159	-9.96033352337841	-21.6688220461381	45.873295562632	23.9307338993577	-8.07350199278565
1.19802989690722	1.19802989690722	30.354189623972	70.1247990807318	NaN	-14.4102762187203	-0.00784775902660839	29.0104851300957	83.6584449832584	NaN	-5.67711000360561	-0.00784775902660839	-1.36927137058086	-14.6839451766174	9.54039564809948	-2.96827835855244	-3.31799034050018	0.00397741399883159	-4.19289073219161	-20.3523052286921	-105.997855009768	31.4322023343877	2.6611083471812	1.40858352113363	0.00397741399883159	-9.79317696654116	-20.9869102061393	46.9855963245943	24.7937765158841	-8.10722243875317
1.23108144329897	1.23108144329897	30.5938011543482	72.3094416292413	NaN	-14.4012171028313	-0.00784775902660839	29.2136539374305	83.2562101078671	NaN	-5.51006896645195	-0.00784775902660839	-1.33259283726647	-14.4991280626401	9.40907693043356	-2.97701402487448	-3.2896908580422	0.00397741399883159	-4.03575822734777	-19.4059969021979	-105.399189180184	31.0867749014629	2.68104305475763	1.40858352113363	0.00397741399883159	-9.62487377349556	-20.2569714043148	47.9103413898448	25.5881479927745	-8.13995988411483
1.26671237113402	1.26671237113402	30.6978497209036	74.3932876269932	NaN	-14.1586109506341	-0.00784775902660839	29.3366409072994	82.7142140687501	NaN	-5.39305328985716	-0.00784775902660839	-1.2982892473104	-14.2974895969447	9.21375986264258	-2.95611235893039	-3.24385666134367	0.00397741399883159	-3.87935123363293	-18.4037017670928	-104.628719136681	30.7548187375496	2.70126708872985	1.40858352113363	0.00397741399883159	-9.45823432301042	-19.5128107415157	48.8391386371783	26.407918694236	-8.16126257178059
1.30592680412371	1.30592680412371	30.7027195238814	76.547386987344	NaN	-13.7380009007652	-0.00784775902660839	29.4487672045596	82.1037762192337	NaN	-5.07220829695608	-0.00784775902660839	-1.25513986730948	-14.066155249957	9.0035400605275	-2.92932666697004	-3.19672836687547	0.00397741399883159	-3.73028343566895	-17.3645878536055	-103.649873841366	30.4111963108387	2.725224322866	1.40858352113363	0.00397741399883159	-9.2997507611873	-18.8058913210032	49.514905249648	27.1054986803823	-8.17231218242098
1.34397113402062	1.34397113402062	30.713456407826	77.2432898851011	NaN	-13.2487219953744	-0.00784775902660839	29.5540971799047	81.9523434201225	NaN	-4.63100740230811	-0.00784775902660839	-1.21085008907625	-13.8269337389984	8.78143243069791	-2.91174764180696	-3.14683221116565	0.00397741399883159	-3.58737913665004	-16.327936901616	-102.496223575712	30.0389816078795	2.76437146167571	1.40858352113363	0.00397741399883159	-9.1475151012137	-18.0943400790057	50.2603446999241	27.8732379432865	-8.18711894412048
1.38602886597938	1.38602886597938	30.8415023885166	76.9979299617457	NaN	-12.7395345646985	-0.00784775902660839	29.6595885331654	81.9053767911665	NaN	-4.14814243164989	-0.00784775902660839	-1.16042380778473	-13.5535655822319	8.54455732716011	-2.88733665082422	-3.1012595172086	0.00397741399883159	-3.45496229755263	-15.2740931248254	-101.059177013499	29.6439990110176	2.83569449158921	1.40858352113363	0.00397741399883159	-8.99095265502024	-17.372821025299	51.0901862814971	28.6273027604103	-8.20233058184975
1.42785670103093	1.42785670103092	31.0034916840876	76.5263952784356	NaN	-12.1284924167509	-0.00784775902660839	29.7399606039343	81.9760059537051	NaN	-3.76504127818254	-0.00784775902660839	-1.10498158284077	-13.258015896495	8.29033384454357	-2.88342413837988	-3.06329948529831	0.00397741399883159	-3.34315232338388	-14.2974232337774	-99.1663870913447	29.203090709083	2.93179356785086	1.40858352113363	0.00397741399883159	-8.84965354642885	-16.7286521187457	51.7843232503722	29.3509407488465	-8.20015959891182
1.47268350515464	1.47268350515464	31.1922241232663	76.14110279703	NaN	-11.6747904040667	-0.00784775902660839	29.8599598037059	82.2702506018563	NaN	-3.42699747922744	-0.00784775902660839	-1.04406792048047	-12.9416658755106	8.0205950274757	-2.87770780879973	-3.02694839577891	0.00397741399883159	-3.23353303636263	-13.3642571149316	-97.0025302981645	28.7010146485793	3.03884312974575	1.40858352113363	0.00397741399883159	-8.70686925134726	-16.0450270874624	52.4239795922373	29.9938514754199	-8.1943033650204
1.52024536082474	1.52024536082474	31.3934127475998	75.6869075222418	NaN	-11.109904761377	-0.00784775902660839	30.0004246273465	82.3979805120132	NaN	-3.16977931919499	-0.00784775902660839	-0.972159438199505	-12.5898304560447	7.74416799287275	-2.87846873540327	-2.98953362274808	0.00397741399883159	-3.13298711497407	-12.5058294724616	-94.8189276218492	28.2259996481392	3.15291436537576	1.40858352113363	0.00397741399883159	-8.56116917732454	-15.3677928710237	53.3020981348252	30.6945430368076	-8.16134666286306
